timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2026/04/28 23:23:33.984, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 62 %, 71 %
2026/04/28 23:23:34.986, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 69 %, 78 %
2026/04/28 23:23:35.986, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 67 %, 76 %
2026/04/28 23:23:36.986, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 60 %, 68 %
2026/04/28 23:23:37.988, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 69 %, 77 %
2026/04/28 23:23:38.989, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 68 %, 77 %
2026/04/28 23:23:39.991, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 64 %, 72 %
2026/04/28 23:23:40.992, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 65 %, 74 %
2026/04/28 23:23:41.992, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 61 %, 69 %
2026/04/28 23:23:42.993, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 68 %, 77 %
2026/04/28 23:23:43.994, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 70 %, 79 %
2026/04/28 23:23:44.995, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 66 %, 75 %
2026/04/28 23:23:45.997, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 65 %, 74 %
2026/04/28 23:23:46.997, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 69 %, 79 %
2026/04/28 23:23:47.998, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 68 %, 77 %
2026/04/28 23:23:49.000, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 55 %, 63 %
2026/04/28 23:23:50.001, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 69 %, 78 %
2026/04/28 23:23:51.003, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 71 %, 80 %
2026/04/28 23:23:52.004, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 67 %, 76 %
2026/04/28 23:23:53.005, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 70 %, 79 %
2026/04/28 23:23:54.007, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 56 %, 62 %
2026/04/28 23:23:55.008, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 66 %, 74 %
2026/04/28 23:23:56.009, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 61 %, 70 %
2026/04/28 23:23:57.011, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 60 %, 68 %
2026/04/28 23:23:58.011, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 65 %, 74 %
2026/04/28 23:23:59.012, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 66 %, 76 %
2026/04/28 23:24:00.013, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 64 %, 72 %
2026/04/28 23:24:01.014, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 71 %, 80 %
2026/04/28 23:24:02.015, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 68 %, 77 %
2026/04/28 23:24:03.016, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 67 %, 76 %
2026/04/28 23:24:04.018, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 67 %, 76 %
2026/04/28 23:24:05.019, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 69 %, 77 %
2026/04/28 23:24:06.020, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 65 %, 73 %
2026/04/28 23:24:07.022, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 64 %, 73 %
2026/04/28 23:24:08.022, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 62 %, 70 %
2026/04/28 23:24:09.023, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 57 %, 64 %
2026/04/28 23:24:10.025, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 70 %, 79 %
2026/04/28 23:24:11.026, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 62 %, 70 %
2026/04/28 23:24:12.027, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 66 %, 76 %
2026/04/28 23:24:13.029, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 77 %, 86 %
2026/04/28 23:24:14.030, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 62 %, 71 %
2026/04/28 23:24:15.031, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 65 %, 74 %
2026/04/28 23:24:16.033, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 69 %, 77 %
2026/04/28 23:24:17.034, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 65 %, 73 %
2026/04/28 23:24:18.035, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 66 %, 75 %
2026/04/28 23:24:19.035, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 67 %, 76 %
2026/04/28 23:24:20.035, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 54 %, 60 %
2026/04/28 23:24:21.037, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 69 %, 77 %
2026/04/28 23:24:22.038, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 62 %, 71 %
2026/04/28 23:24:23.040, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 69 %, 79 %
2026/04/28 23:24:24.041, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 65 %, 73 %
2026/04/28 23:24:25.041, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 62 %, 70 %
2026/04/28 23:24:26.043, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 59 %, 68 %
2026/04/28 23:24:27.044, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 66 %, 75 %
2026/04/28 23:24:28.044, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 68 %, 76 %
2026/04/28 23:24:29.046, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 77 %, 87 %
2026/04/28 23:24:30.047, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 61 %, 70 %
2026/04/28 23:24:31.048, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 52 %, 59 %
2026/04/28 23:24:32.050, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 61 %, 69 %
2026/04/28 23:24:33.051, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 62 %, 70 %
2026/04/28 23:24:34.053, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 66 %, 75 %
2026/04/28 23:24:35.054, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 57 %, 64 %
2026/04/28 23:24:36.055, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 72 %, 81 %
2026/04/28 23:24:37.057, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 62 %, 70 %
2026/04/28 23:24:38.058, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 62 %, 71 %
2026/04/28 23:24:39.059, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 62 %, 70 %
2026/04/28 23:24:40.060, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 54 %, 61 %
2026/04/28 23:24:41.061, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 69 %, 79 %
2026/04/28 23:24:42.062, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 58 %, 66 %
2026/04/28 23:24:43.063, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 63 %, 72 %
2026/04/28 23:24:44.064, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 70 %, 79 %
2026/04/28 23:24:45.066, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 64 %, 74 %
2026/04/28 23:24:46.067, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 65 %, 74 %
2026/04/28 23:24:47.068, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 61 %, 70 %
2026/04/28 23:24:48.070, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 61 %, 70 %
2026/04/28 23:24:49.071, NVIDIA L4, 23034 MiB, 14778 MiB, 7786 MiB, 57 %, 66 %
