timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2026/04/28 23:03:51.510, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 98 %, 100 %
2026/04/28 23:03:52.511, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 97 %, 100 %
2026/04/28 23:03:53.513, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 99 %
2026/04/28 23:03:54.514, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 91 %, 100 %
2026/04/28 23:03:55.515, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 100 %
2026/04/28 23:03:56.517, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 92 %, 99 %
2026/04/28 23:03:57.518, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 91 %, 100 %
2026/04/28 23:03:58.518, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 96 %, 100 %
2026/04/28 23:03:59.520, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 97 %, 100 %
2026/04/28 23:04:00.520, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 97 %, 100 %
2026/04/28 23:04:01.521, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 97 %, 100 %
2026/04/28 23:04:02.522, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 96 %
2026/04/28 23:04:03.523, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 96 %, 100 %
2026/04/28 23:04:04.524, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 92 %, 100 %
2026/04/28 23:04:05.526, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 94 %, 100 %
2026/04/28 23:04:06.527, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 98 %, 100 %
2026/04/28 23:04:07.529, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 97 %
2026/04/28 23:04:08.530, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 92 %, 99 %
2026/04/28 23:04:09.531, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 96 %
2026/04/28 23:04:10.532, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 98 %, 100 %
2026/04/28 23:04:11.534, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 98 %, 100 %
2026/04/28 23:04:12.535, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 97 %
2026/04/28 23:04:13.536, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 92 %, 100 %
2026/04/28 23:04:14.538, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 99 %, 100 %
2026/04/28 23:04:15.539, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 92 %, 100 %
2026/04/28 23:04:16.540, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 98 %, 100 %
2026/04/28 23:04:17.542, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 98 %, 100 %
2026/04/28 23:04:18.543, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 92 %, 100 %
2026/04/28 23:04:19.544, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 100 %
2026/04/28 23:04:20.546, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 100 %
2026/04/28 23:04:21.546, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 96 %
2026/04/28 23:04:22.546, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 98 %, 100 %
2026/04/28 23:04:23.547, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 99 %, 100 %
2026/04/28 23:04:24.548, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 92 %, 100 %
2026/04/28 23:04:25.549, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 100 %
2026/04/28 23:04:26.551, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 93 %, 94 %
2026/04/28 23:04:27.552, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 98 %
2026/04/28 23:04:28.553, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 98 %, 100 %
2026/04/28 23:04:29.554, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 91 %, 99 %
2026/04/28 23:04:30.555, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 98 %, 100 %
2026/04/28 23:04:31.555, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 91 %, 100 %
2026/04/28 23:04:32.556, NVIDIA L4, 23034 MiB, 14134 MiB, 8430 MiB, 90 %, 98 %
2026/04/28 23:04:33.558, NVIDIA L4, 23034 MiB, 14146 MiB, 8418 MiB, 98 %, 99 %
2026/04/28 23:04:34.558, NVIDIA L4, 23034 MiB, 14146 MiB, 8418 MiB, 98 %, 100 %
2026/04/28 23:04:35.559, NVIDIA L4, 23034 MiB, 14146 MiB, 8418 MiB, 91 %, 100 %
2026/04/28 23:04:36.561, NVIDIA L4, 23034 MiB, 14146 MiB, 8418 MiB, 89 %, 100 %
2026/04/28 23:04:37.561, NVIDIA L4, 23034 MiB, 14146 MiB, 8418 MiB, 94 %, 100 %
2026/04/28 23:04:38.562, NVIDIA L4, 23034 MiB, 14146 MiB, 8418 MiB, 97 %, 100 %
2026/04/28 23:04:39.564, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 98 %, 100 %
2026/04/28 23:04:40.565, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 98 %, 100 %
2026/04/28 23:04:41.566, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 98 %, 100 %
2026/04/28 23:04:42.568, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 98 %, 100 %
2026/04/28 23:04:43.569, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 97 %, 100 %
2026/04/28 23:04:44.570, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 92 %, 100 %
2026/04/28 23:04:45.572, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 98 %, 100 %
2026/04/28 23:04:46.572, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 91 %, 100 %
2026/04/28 23:04:47.572, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 90 %, 99 %
2026/04/28 23:04:48.574, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 98 %, 100 %
2026/04/28 23:04:49.575, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 98 %, 100 %
2026/04/28 23:04:50.575, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 98 %, 100 %
2026/04/28 23:04:51.577, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 91 %, 100 %
2026/04/28 23:04:52.578, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 98 %, 100 %
2026/04/28 23:04:53.579, NVIDIA L4, 23034 MiB, 14166 MiB, 8398 MiB, 92 %, 97 %
2026/04/28 23:04:54.580, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 96 %, 100 %
2026/04/28 23:04:55.581, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 89 %, 100 %
2026/04/28 23:04:56.581, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 98 %, 100 %
2026/04/28 23:04:57.582, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 97 %, 100 %
2026/04/28 23:04:58.583, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 98 %, 100 %
2026/04/28 23:04:59.584, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 90 %, 100 %
2026/04/28 23:05:00.585, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 98 %, 100 %
2026/04/28 23:05:01.585, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 92 %, 99 %
2026/04/28 23:05:02.585, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 90 %, 98 %
2026/04/28 23:05:03.587, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 98 %, 100 %
2026/04/28 23:05:04.587, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 92 %, 100 %
2026/04/28 23:05:05.587, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 98 %, 100 %
2026/04/28 23:05:06.589, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 90 %, 95 %
2026/04/28 23:05:07.590, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 91 %, 100 %
2026/04/28 23:05:08.591, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 93 %, 100 %
2026/04/28 23:05:09.593, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 97 %, 100 %
2026/04/28 23:05:10.593, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 92 %, 100 %
2026/04/28 23:05:11.594, NVIDIA L4, 23034 MiB, 14170 MiB, 8394 MiB, 91 %, 100 %
2026/04/28 23:05:12.595, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:13.596, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:14.597, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:15.599, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:16.600, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 92 %, 100 %
2026/04/28 23:05:17.601, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:18.603, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:19.603, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:20.604, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:21.605, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 91 %, 100 %
2026/04/28 23:05:22.605, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:23.605, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:24.606, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:25.607, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 96 %, 100 %
2026/04/28 23:05:26.608, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 91 %, 100 %
2026/04/28 23:05:27.610, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:28.610, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 91 %, 98 %
2026/04/28 23:05:29.610, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:30.612, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:31.613, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:32.613, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:33.615, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:34.616, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:35.616, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 89 %, 100 %
2026/04/28 23:05:36.618, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 90 %, 100 %
2026/04/28 23:05:37.618, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 96 %, 100 %
2026/04/28 23:05:38.619, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:39.620, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:40.621, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:41.622, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 89 %, 100 %
2026/04/28 23:05:42.623, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:43.624, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:44.625, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:45.627, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:46.628, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:47.629, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 91 %, 100 %
2026/04/28 23:05:48.631, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:49.632, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:50.633, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:51.635, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:52.635, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 95 %, 100 %
2026/04/28 23:05:53.635, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 90 %, 100 %
2026/04/28 23:05:54.637, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 89 %, 100 %
2026/04/28 23:05:55.637, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:05:56.638, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 96 %, 100 %
2026/04/28 23:05:57.640, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:58.641, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:05:59.641, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:00.643, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 89 %, 98 %
2026/04/28 23:06:01.644, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:02.645, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:03.647, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:06:04.647, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:05.648, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 91 %, 100 %
2026/04/28 23:06:06.650, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 91 %, 100 %
2026/04/28 23:06:07.651, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 91 %, 100 %
2026/04/28 23:06:08.652, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 89 %, 97 %
2026/04/28 23:06:09.653, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:06:10.653, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:06:11.654, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:12.656, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:13.657, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 89 %, 100 %
2026/04/28 23:06:14.657, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 89 %, 100 %
2026/04/28 23:06:15.658, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 96 %, 100 %
2026/04/28 23:06:16.658, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 89 %, 97 %
2026/04/28 23:06:17.658, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:18.660, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:19.661, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:20.662, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 97 %, 100 %
2026/04/28 23:06:21.664, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 89 %, 97 %
2026/04/28 23:06:22.665, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:23.666, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 98 %, 100 %
2026/04/28 23:06:24.668, NVIDIA L4, 23034 MiB, 14172 MiB, 8392 MiB, 93 %, 100 %
